x,y,pathway_score
1662.3046875,2621.34423828125,-0.06666666666666667
1653.3685302734375,2621.153564453125,-0.1
1668.596923828125,2619.68798828125,-0.16666666666666666
1665.4940185546875,2623.619873046875,-0.2
1647.4691162109375,2621.360107421875,0.0
1673.546142578125,2628.262451171875,-0.3
1658.6707763671875,2627.42724609375,-0.16666666666666666
1657.07861328125,2623.6875,-0.06666666666666667
1647.03857421875,2627.06982421875,-0.13333333333333333
1668.732177734375,2627.092041015625,-0.2
1652.1300048828125,2627.086181640625,-0.06666666666666667
1663.5313720703125,2627.62158203125,-0.1
1670.8759765625,2564.328369140625,-0.3333333333333333
1673.64013671875,2571.802734375,-0.03333333333333333
1650.3299560546875,2573.29345703125,4.033333333333333
1663.1806640625,2565.109619140625,-0.23333333333333334
1650.577392578125,2563.080078125,-0.1
1645.6448974609375,2569.19970703125,0.3666666666666667
1656.7169189453125,2573.583251953125,-0.16666666666666666
1664.19091796875,2571.66455078125,-0.23333333333333334
1645.2628173828125,2562.408935546875,-0.13333333333333333
1659.4552001953125,2560.2421875,-0.13333333333333333
