modality,x,y
Xenium,4972.346020507813,4119.058496093749
Xenium,2879.557202148437,1737.9412109375
Xenium,3886.6154541015626,1037.1173522949218
Xenium,714.0422302246094,1586.6780456542967
Xenium,4666.81708984375,6901.290698242187
Xenium,593.9445556640625,2073.854113769531
Xenium,3030.866748046875,4954.560766601562
Xenium,3984.0732666015615,7004.794384765625
Xenium,2879.130334472656,4348.521142578124
Xenium,2162.0486694335937,1234.909716796875
Xenium,4031.887841796875,4183.308618164062
Xenium,465.57530822753904,1951.0965576171875
Xenium,3752.0668457031247,6486.8048828125
Xenium,2847.1032226562497,6363.237377929688
Xenium,3483.108251953125,5228.085205078125
Xenium,797.7472045898437,913.8796997070312
Xenium,4196.685327148437,643.6775451660156
Xenium,1563.358868408203,6470.010327148438
Xenium,4221.166406249999,3775.3824951171873
Xenium,498.3536926269531,1813.384521484375
Xenium,3450.18486328125,5367.943408203125
Xenium,4368.369555664062,1269.199725341797
Xenium,1356.91044921875,7051.58173828125
Xenium,701.8381103515625,1547.04482421875
Xenium,1990.3766845703124,2024.812060546875
Xenium,1515.7649902343749,1773.253564453125
Xenium,2453.740197753906,3671.48369140625
Xenium,3400.221008300781,3018.5689331054687
Xenium,3560.8322021484373,5737.551049804687
Xenium,689.9049072265625,2188.8419311523435
Xenium,2133.793432617188,7012.298291015625
Xenium,309.5150177001953,927.9944519042969
Xenium,4037.852368164062,4281.164038085937
Xenium,1030.5568298339842,804.0437622070312
Xenium,2786.7696166992187,1434.1009704589844
Xenium,3417.98779296875,5266.53193359375
Xenium,3606.047802734375,2172.023095703125
Xenium,2872.330541992188,2881.156555175781
Xenium,1122.5403808593749,5132.57392578125
Xenium,1077.7652404785156,5274.488232421875
Xenium,3006.7936523437497,4466.588549804687
Xenium,685.805307006836,5666.230737304687
Xenium,4449.354052734375,6866.21533203125
Xenium,3398.8439086914063,2265.688488769531
Xenium,2438.6666015625,557.9153259277343
Xenium,5231.958349609375,6944.449365234374
Xenium,284.2863235473633,881.5400634765625
Xenium,259.3086761474609,349.16248016357423
Xenium,3512.1203125,6830.405346679688
Xenium,647.7728912353515,5681.918798828125
Xenium,1101.3982910156249,1869.3284667968749
Xenium,2988.9845336914063,6864.49873046875
Xenium,3791.755786132812,6549.9700927734375
Xenium,811.7268615722656,178.7702682495117
Xenium,3183.094152832032,1926.8005859375
Xenium,3609.1107910156247,6137.728393554688
Xenium,4229.073315429688,6190.72763671875
Xenium,2156.044299316406,1529.552691650391
Xenium,4251.020166015624,4337.486083984375
Xenium,2084.3155883789063,5430.168969726562
Xenium,497.6778533935547,4547.321118164063
Xenium,4834.60078125,4213.1175537109375
Xenium,1096.0819519042968,325.837336730957
Xenium,1239.360595703125,2293.920483398437
Xenium,2880.537731933593,472.3705871582032
Xenium,3169.8917602539063,6453.0667724609375
Xenium,3189.55693359375,2303.0814331054685
Xenium,3954.933374023437,5239.325708007812
Xenium,2833.806201171875,4729.258471679687
Xenium,4991.118237304688,4209.362280273437
Xenium,4212.905053710937,6200.347827148437
Xenium,581.6059112548828,5328.4437255859375
Xenium,3382.1715820312497,2353.0992431640625
Xenium,1964.9358276367184,1491.79482421875
Xenium,3732.391088867188,5998.500634765624
Xenium,5370.732885742187,1996.688806152344
Xenium,1109.969677734375,5289.52841796875
Xenium,3054.548046875,1754.0779296875
Xenium,1701.4016906738282,4013.9195556640634
Xenium,3627.0749267578126,6187.136303710938
Xenium,3033.077868652344,1321.5435180664062
Xenium,2730.508581542969,6974.323876953124
Xenium,2680.7431152343747,2858.4186401367188
Xenium,4050.443823242188,4200.394116210938
Xenium,918.726629638672,1259.081591796875
Xenium,3730.551635742188,145.37181549072264
Xenium,4735.418481445312,156.98346710205078
Xenium,4194.2087890625,1668.071875
Xenium,2755.8292846679688,2724.013012695312
Xenium,747.5685668945313,313.73531646728514
Xenium,2441.8345947265625,900.4956237792968
Xenium,2338.463928222656,903.2258544921876
Xenium,2612.558422851562,1508.6413635253905
Xenium,2844.096057128906,1476.8245727539063
Xenium,1902.7335083007813,6999.1423828125
Xenium,4577.000561523438,1580.3407104492187
Xenium,312.1309051513672,2000.0161743164065
Xenium,3999.157446289063,913.5449707031248
Xenium,3202.7379516601563,6433.363208007812
Xenium,3627.013500976562,273.95434112548827
Xenium,630.6427764892578,898.6391540527344
Xenium,1656.3680847167968,1460.806036376953
Xenium,3329.9154663085938,1217.1713623046874
Xenium,4456.969604492188,6645.387158203125
Xenium,2867.430383300781,5406.108325195312
Xenium,426.7229827880859,1106.9843017578123
Xenium,3191.350939941406,1484.674932861328
Xenium,4576.189990234375,180.4988929748535
Xenium,3642.672924804687,4459.136938476562
Xenium,1010.436358642578,623.2164825439453
Xenium,4747.530981445312,6573.355053710938
Xenium,1696.8765197753903,2545.6369018554688
Xenium,706.8704071044922,1305.9814208984374
Xenium,808.2512725830078,1369.0162048339844
Xenium,2711.1210693359376,2789.44267578125
Xenium,3811.0700439453126,6209.053686523437
Xenium,4244.515258789063,6733.7120361328125
Xenium,5055.538940429688,350.7835708618164
Xenium,2944.7069213867185,1258.0414001464844
Xenium,3153.44521484375,2938.9177490234374
Xenium,1077.9554321289063,2243.406701660156
Xenium,3024.6731201171874,262.69684753417965
Xenium,519.0865539550781,5095.247802734375
Xenium,556.2549102783203,2971.571984863281
Xenium,3054.0001953125,5100.880297851562
Xenium,3629.241430664063,2191.937707519531
Xenium,1340.5558349609375,397.1650161743164
Xenium,2954.514709472656,646.1002319335937
Xenium,5004.397412109375,2218.81044921875
Xenium,2644.251428222656,1491.104718017578
Xenium,2587.078967285156,2236.843896484375
Xenium,3507.698071289062,6618.891064453125
Xenium,4064.3007324218743,3996.52568359375
Xenium,422.0394744873047,4497.624755859375
Xenium,650.6305908203125,2147.1726318359374
Xenium,663.6200164794922,4475.764233398438
Xenium,1782.839306640625,257.1710433959961
Xenium,2805.0601806640625,2894.137316894531
Xenium,4850.209985351562,312.74848327636715
Xenium,3827.630102539063,5965.508349609375
Xenium,2835.260290527344,6079.3029296875
Xenium,2152.193151855469,5424.653100585937
Xenium,1531.956805419922,1627.8983764648438
Xenium,2132.722424316406,673.6966979980468
Xenium,3194.982946777344,1244.2523498535156
Xenium,3733.9931396484376,4651.493432617187
Xenium,2715.1091796875,3832.843408203125
Xenium,4513.152612304687,218.02518157958983
Xenium,4494.519018554687,6274.87763671875
Xenium,1585.050262451172,174.22560348510743
Xenium,1525.7364074707032,3093.2377807617186
Xenium,3014.19462890625,2063.6424926757813
Xenium,1477.365264892578,2829.0025390625
Xenium,3918.902587890625,6722.406787109375
Xenium,3258.5397460937497,4155.5599365234375
Xenium,2770.754711914062,1327.1168701171875
Xenium,1027.6216735839844,2334.405676269532
Xenium,3031.35234375,6268.029077148437
Xenium,3370.971960449219,2588.942492675781
Xenium,4777.8533203125,463.7967102050781
Xenium,824.7994506835937,1111.3056884765624
Xenium,2410.8587768554685,3157.969348144531
Xenium,1688.7471496582032,5437.359936523438
Xenium,3737.8891113281247,5187.875805664063
Xenium,1202.7454345703125,794.5012359619141
Xenium,2919.097143554688,929.618603515625
Xenium,963.5504333496092,3687.6353515625
Xenium,2500.6854736328123,1902.99560546875
Xenium,2399.0224853515624,2141.4154174804685
Xenium,577.1660827636719,4262.521728515625
Xenium,1005.7436157226564,1021.302081298828
Xenium,2817.572985839844,1233.403851318359
Xenium,4656.174658203125,1070.90205078125
Xenium,2650.6446899414063,1107.6052001953124
Xenium,2795.2685791015624,1785.8933715820312
Xenium,464.9164337158203,1191.1869079589844
Xenium,3530.8896240234376,1278.1947631835938
Xenium,2643.3476806640624,3710.748876953125
Xenium,2807.435864257812,1852.1707519531249
Xenium,2689.0910034179688,178.29478912353514
Xenium,2134.288159179687,2008.7678955078125
Xenium,2742.683337402344,3487.5375488281247
Xenium,601.8148895263672,4731.345288085938
Xenium,3444.449230957031,228.65153045654296
Xenium,1018.2536193847656,2587.096398925781
Xenium,4664.528979492187,1348.9978332519531
Xenium,4755.996533203125,869.9397735595703
Xenium,2117.190625,2480.2873413085936
Xenium,3514.545385742188,151.8238182067871
Xenium,1344.3033264160156,880.9377380371094
Xenium,512.6228912353515,4883.081494140625
Xenium,4018.206909179688,661.2304290771484
Xenium,4849.292749023437,238.24209747314453
Xenium,2222.860400390625,7018.217578125
Xenium,3209.4198730468747,6469.477416992188
Xenium,5324.944116210937,2431.763049316406
Xenium,2364.7195068359374,868.9607482910156
Xenium,4723.620996093749,1277.292883300781
Xenium,4857.110424804688,5648.640551757812
Xenium,3408.114013671875,5143.161157226562
Xenium,345.85967712402345,2331.7485961914062
Xenium,1603.6115356445312,1423.4067626953124
Xenium,2356.9366943359373,805.7893127441406
Xenium,1449.044140625,1691.6032409667969
Xenium,2870.2680053710938,657.8462005615235
Xenium,3661.38994140625,5044.121630859375
Xenium,2511.48271484375,4893.765844726562
Xenium,2809.2188720703125,1928.0791137695312
Xenium,1470.3748657226563,6355.9434814453125
Xenium,743.5746978759765,1285.7477478027342
Xenium,1341.376885986328,6875.079736328124
Xenium,1274.2208679199218,6796.3443359375
Xenium,3271.9386596679688,7053.119042968749
Xenium,3157.799182128906,1959.9466430664063
Xenium,3267.48134765625,4735.753833007812
Xenium,4040.440551757813,5944.72900390625
Xenium,2889.376818847656,829.1010192871094
Xenium,813.7857147216797,1733.3454833984374
Xenium,4388.0274658203125,6726.071166992188
Xenium,773.029864501953,269.10123748779296
Xenium,2537.174670410156,3838.9291259765614
Xenium,4297.944897460938,6811.7974853515625
Xenium,1363.2633483886718,5354.275341796875
Xenium,806.3717163085937,1161.64619140625
Xenium,2367.719201660156,6739.334155273437
Xenium,4589.14501953125,6323.874658203124
Xenium,2337.5680664062497,4724.4415283203125
Xenium,3041.509387207031,4940.667749023437
Xenium,4539.427905273437,6711.381274414062
Xenium,1868.2950195312496,811.689404296875
Xenium,1657.6154846191405,1641.380816650391
Xenium,2009.372399902344,1766.2723999023438
Xenium,962.8252563476562,1199.207745361328
Xenium,2145.3261230468747,7048.993554687499
Xenium,1718.7792724609374,489.1652465820312
Xenium,3023.8602661132813,2312.8487548828125
Xenium,1690.2154541015625,648.2866058349609
Xenium,2023.2475708007807,994.7254699707032
Xenium,3459.3649047851563,2243.1315307617188
Xenium,4162.963818359375,5382.218676757812
Xenium,927.301025390625,613.572998046875
Xenium,1051.208135986328,1741.2496948242188
Xenium,627.9869415283202,617.4180755615234
Xenium,5183.212426757812,24.017605304718018
Xenium,3968.947998046875,308.110758972168
Xenium,3148.11943359375,7033.820556640625
Xenium,493.7352416992188,262.66719818115234
Xenium,3075.887280273437,1471.4752380371094
Xenium,1337.601171875,5143.12255859375
Xenium,2213.023974609375,320.1250762939453
Xenium,768.2853973388671,2628.901623535156
Xenium,1415.0573181152342,3191.701025390625
Xenium,4418.75654296875,5818.951831054687
Xenium,1136.611242675781,1911.1990600585937
Xenium,3472.916760253906,1471.3807128906249
Xenium,3377.3992553710937,2975.4129638671875
Xenium,3122.782751464844,4387.829077148437
Xenium,2507.5105834960937,6770.080249023437
Xenium,1912.3545288085936,6969.770898437499
Xenium,3857.348559570312,6292.27275390625
Xenium,705.385708618164,911.3745239257812
Xenium,5349.96640625,2851.63876953125
Xenium,3162.4088134765625,1708.0231201171875
Xenium,1555.6924743652344,5434.1292724609375
Xenium,732.6012725830078,5509.582543945312
Xenium,900.2498168945312,1575.6361389160156
Xenium,3203.5026611328126,6107.713598632812
Xenium,4487.323901367187,4509.792871093749
Xenium,3912.717260742188,6803.453955078125
Xenium,2867.775695800781,2845.1230712890624
Xenium,1793.479248046875,7062.946337890625
Xenium,1690.285595703125,1451.1986083984375
Xenium,1955.80517578125,1163.5245544433594
Xenium,4955.905493164062,6212.793188476562
Xenium,3578.540673828125,5671.039794921875
Xenium,1357.0109924316405,5463.984277343749
Xenium,1326.7671997070313,792.7168273925781
Xenium,1333.6618286132812,709.8230468749999
Xenium,2933.450231933594,4486.326562499999
Xenium,572.2964294433593,1893.2309814453124
Xenium,4030.35302734375,5259.944018554687
Xenium,2657.7294067382813,1561.3900268554687
Xenium,3716.099145507813,4335.681494140625
Xenium,3444.6519775390625,2271.839782714844
Xenium,5304.866186523437,2941.6580444335937
Xenium,2548.446923828125,1016.2088256835938
Xenium,2122.7062866210936,447.2984405517578
Xenium,3012.514135742188,2938.0416015625
Xenium,4815.056591796875,734.2094451904296
Xenium,5093.650732421875,2390.914697265625
Xenium,3856.86337890625,5450.589306640625
Xenium,3891.31162109375,987.640234375
Xenium,2528.7016479492186,307.76798858642576
Xenium,2663.986535644531,5707.15234375
Xenium,4779.442919921875,4215.236743164062
Xenium,4828.974096679687,1055.9871032714843
Xenium,1999.3589599609372,980.2493225097656
Xenium,1975.6604370117184,2268.350549316406
Xenium,3152.6680541992187,1434.7010131835937
Xenium,5414.347265625,469.5523681640625
Xenium,1035.9529602050782,1745.392822265625
Xenium,5075.023364257812,186.003556060791
Xenium,684.645376586914,2255.754943847656
Xenium,1558.9382873535155,462.3899871826172
Xenium,4349.708569335938,4923.988159179688
Xenium,1128.3203186035155,3411.366259765625
Xenium,2226.7644653320312,953.4026245117188
Xenium,4023.895849609375,6711.185791015625
Xenium,2488.420031738281,1496.8821655273437
Xenium,3663.584252929688,6721.941943359375
Xenium,3847.929248046875,3887.054565429688
Xenium,2552.50185546875,1719.6366394042968
Xenium,514.1911163330078,1748.6083374023438
Xenium,1666.9664184570313,1421.6235473632812
Xenium,323.2282455444336,1129.8473510742188
Xenium,3528.20556640625,1821.56328125
Xenium,777.6868621826171,2587.2020263671875
Xenium,743.8964050292968,2097.171423339844
Xenium,3748.170043945313,4001.410278320313
Xenium,1437.4151611328125,2082.96982421875
Xenium,4666.083715820312,666.7210845947266
Xenium,1983.1149536132807,439.7315002441406
Xenium,2315.1970458984374,2354.5722167968747
Xenium,1493.557287597656,1526.8691528320312
Xenium,1556.4560424804688,3187.873120117187
Xenium,3372.7964721679687,3727.267846679688
Xenium,1857.649475097656,676.3275268554687
Xenium,3684.4441162109374,3842.178051757812
Xenium,3872.42900390625,704.8355743408202
Xenium,2453.77568359375,305.8351257324219
Xenium,575.108837890625,943.329522705078
Xenium,2494.5702880859376,200.8095039367676
Xenium,1101.9521606445312,1491.706628417969
Xenium,2635.895861816406,2104.973950195312
Xenium,3773.990869140625,3680.9320556640623
Xenium,2350.295239257812,6515.873803710937
Xenium,2855.675854492187,965.6862243652344
Xenium,930.73505859375,492.64716491699215
Xenium,4201.866674804687,269.93336486816406
Xenium,1227.4778198242186,3343.760546875
Xenium,5354.733959960938,390.0624267578125
Xenium,4331.672216796875,6137.7470703125
Xenium,1127.266534423828,5105.582690429687
Xenium,1584.0804199218749,1707.815185546875
Xenium,3953.31181640625,2466.016845703125
Xenium,4011.985473632813,5267.596923828125
Xenium,1926.221813964844,1217.22490234375
Xenium,3498.416552734375,1894.66328125
Xenium,2978.2839965820312,4530.288330078125
Xenium,3892.891259765625,5417.084033203125
Xenium,4227.232202148437,911.618359375
Xenium,3191.4013671875,1455.1986511230468
Xenium,3419.718713378906,2338.0210815429687
Xenium,1587.265118408203,1484.4335876464845
Xenium,1836.1971435546875,418.2329696655273
Xenium,3901.401220703125,4188.405712890625
Xenium,4134.800927734374,4225.474926757813
Xenium,1883.3773315429687,1728.14794921875
Xenium,644.2718811035156,2093.199291992187
Xenium,2532.0838012695312,7005.177880859374
Xenium,1889.740295410156,1509.1786315917968
Xenium,2818.824951171875,1623.3370971679688
Xenium,3902.918603515625,5056.139916992187
Xenium,3346.984362792969,4042.88720703125
Xenium,3103.2599365234373,3652.628466796875
Xenium,389.1929458618164,804.4207214355469
Xenium,1178.758563232422,1691.4615051269532
Xenium,1755.5490356445312,245.4543609619141
Xenium,1538.209991455078,3270.959582519531
Xenium,2951.715478515625,6994.97041015625
Xenium,1354.2676879882813,3454.069836425781
Xenium,3973.9625,3602.638671875
Xenium,548.2023223876953,303.77196655273434
Xenium,519.908071899414,1591.5186462402344
Xenium,890.9298034667969,220.8730239868164
Xenium,3598.188623046875,6216.77216796875
Xenium,3193.3568237304685,2137.5520263671874
Xenium,3479.927392578125,2778.989709472656
Xenium,3028.124792480469,3252.9769775390623
Xenium,4291.431274414063,76.81917152404785
Xenium,1307.407183837891,5519.6376953125
Xenium,3807.966796875,5126.689501953125
Xenium,3425.223999023437,162.71345748901368
Xenium,3771.290209960937,1116.8578735351562
Xenium,2618.925122070312,6929.42412109375
Xenium,4564.64775390625,5748.38232421875
Xenium,4807.4140625,6321.00009765625
Xenium,4756.267138671875,476.735708618164
Xenium,1108.9771118164062,807.0649353027344
Xenium,3229.721508789062,4506.609106445312
Xenium,3418.7626708984376,1932.4656616210937
Xenium,4574.870166015625,6542.223388671875
Xenium,3019.0177978515626,2910.630969238281
Xenium,1812.6133789062496,2111.1740112304688
