rank,tile_id,x0,y0,x1,y1
77,2184,1366.851309299469,2599.842210199684,1423.6261386275291,2712.7284186780453
78,138,2956.546530485153,5647.769839115441,3013.3213598132133,5760.656047593802
79,2189,1537.1757972836494,2261.1835847646,1593.9506266117096,2374.069793242961
80,146,2956.546530485153,5421.997422158718,3013.3213598132133,5534.8836306370795
81,2194,1366.851309299469,2261.1835847646,1423.6261386275291,2374.069793242961
82,2196,1707.50028526783,2148.2973762862384,1764.27511459589,2261.1835847646
83,2204,1650.7254559397697,2035.411167807877,1707.50028526783,2148.2973762862384
84,157,2899.771701157093,5421.997422158718,2956.546530485153,5534.8836306370795
85,159,2786.2220425009727,5534.8836306370795,2842.996871829033,5647.769839115441
86,2210,1735.88769993186,1978.9680635686964,1764.27511459589,2035.411167807877
87,167,2672.6723838448524,6776.6319238990545,2729.4472131729126,6889.518132377416
88,168,2615.8975545167923,6776.6319238990545,2672.6723838448524,6889.518132377416
89,170,2502.347895860672,6889.518132377416,2559.122725188732,7002.404340855777
90,2223,1593.9506266117096,1922.5249593295157,1650.7254559397697,2035.411167807877
91,2224,1650.7254559397697,1809.6387508511543,1707.50028526783,1922.5249593295157
92,2225,1593.9506266117096,1809.6387508511543,1650.7254559397697,1922.5249593295157
93,179,2332.0234078764915,6889.518132377416,2388.7982372045517,7002.404340855777
94,180,2275.2485785484314,6889.518132377416,2332.0234078764915,7002.404340855777
95,183,2672.6723838448524,6663.745715420693,2729.4472131729126,6776.6319238990545
96,184,2615.8975545167923,6663.745715420693,2672.6723838448524,6776.6319238990545
97,185,2672.6723838448524,6550.859506942332,2729.4472131729126,6663.745715420693
98,186,2615.8975545167923,6550.859506942332,2672.6723838448524,6663.745715420693
99,187,2559.122725188732,6663.745715420693,2615.8975545167923,6776.6319238990545
100,188,2502.347895860672,6663.745715420693,2559.122725188732,6776.6319238990545
101,190,2502.347895860672,6550.859506942332,2559.122725188732,6663.745715420693
102,193,2672.6723838448524,6325.087089985609,2729.4472131729126,6437.97329846397
103,198,2559.122725188732,6437.97329846397,2615.8975545167923,6550.859506942332
104,202,2445.573066532612,6663.745715420693,2502.347895860672,6776.6319238990545
105,203,2388.7982372045517,6663.745715420693,2445.573066532612,6776.6319238990545
106,210,2445.573066532612,6437.97329846397,2502.347895860672,6550.859506942332
107,211,2388.7982372045517,6437.97329846397,2445.573066532612,6550.859506942332
108,2259,1366.851309299469,1809.6387508511543,1423.6261386275291,1922.5249593295157
109,2260,1310.0764799714088,2599.842210199684,1366.851309299469,2712.7284186780453
110,2262,1310.0764799714088,2486.9560017213225,1366.851309299469,2599.842210199684
