x,y,is_target
5907.998461914062,2672.5240966796873,False
7071.134228515625,5399.099145507812,False
5268.268457031249,3318.536962890625,False
4841.080786132812,4914.524853515625,False
3551.5452880859375,4012.10458984375,False
3742.451220703125,1930.52099609375,False
717.5236297607422,1785.4231323242186,False
168.42711868286133,3085.3815063476563,False
519.699462890625,1516.6161315917968,False
5346.998876953125,3185.6420776367186,False
788.7702728271485,5340.77412109375,False
4728.701074218749,4370.760595703125,False
5647.942041015624,223.17332611083984,False
1027.79443359375,3063.6795288085937,False
540.902407836914,1356.4742431640625,False
3110.409814453125,1203.3628051757812,False
1660.987677001953,2994.576977539062,False
2120.7713745117185,3638.27890625,False
769.0388488769531,3876.518798828125,False
353.01552124023436,3570.64248046875,False
4484.494165039062,2473.9121337890624,False
7142.959228515625,3299.2216674804686,False
253.99085845947266,453.49658203125,False
6023.241113281249,2431.7406372070313,False
1981.5828369140625,3172.0121948242186,False
2013.0915649414062,3656.991772460937,False
2421.024951171875,2540.6510375976563,False
4090.5158447265626,1583.981848144531,False
7044.629833984375,1260.4767456054688,False
560.7133636474609,1499.5561584472655,False
6204.079443359375,2559.5820068359376,False
931.5405456542968,741.9251770019531,False
7353.715234374999,2569.2557373046875,False
7448.869580078125,4648.675732421875,False
1075.3032287597655,1779.593701171875,False
752.2436706542968,3024.9478759765625,False
5543.355517578125,227.10667724609374,False
699.9636383056641,930.0839660644531,False
1208.0881286621093,1048.5799011230467,False
653.9734191894531,134.58194122314453,False
1765.4863159179688,3449.267626953125,False
3799.711669921875,3706.5204589843747,False
1047.0156188964843,4383.994116210937,False
214.0385887145996,3082.7638549804688,False
4510.0157470703125,423.6058319091797,False
2584.85166015625,3451.3781005859373,False
1401.9972839355469,4975.479565429688,False
901.6180969238281,234.75029602050782,False
2657.0873413085938,1473.3376220703124,False
738.9688018798828,2154.0421508789063,False
2401.207873535156,201.15571136474608,False
6391.557568359375,4149.5875244140625,False
5492.423583984375,3322.581103515625,False
3009.103344726562,3026.139453125,False
7485.1265625,3508.1276367187497,False
23.09325656890869,4102.182177734375,False
5560.120190429688,3161.4793334960937,False
1949.96142578125,1492.7429809570312,False
436.80646057128905,3956.3656738281247,False
5361.6041015625,1259.0582458496094,False
3107.795068359375,949.4021667480469,False
2492.3763916015623,2376.8189331054687,False
5513.234057617187,3921.75390625,False
377.5749908447265,2196.38671875,False
6272.881298828125,788.2290618896484,False
5552.954125976562,4250.179296875,False
6493.195654296875,110.98907165527343,False
2407.0213256835937,5149.467260742187,False
5546.608178710937,945.7807434082031,False
7049.824462890625,2874.7626708984376,False
4428.765209960938,3781.272314453125,False
4260.597607421875,3839.8281005859376,False
6829.707666015624,4341.8211669921875,False
3523.9862792968747,3791.216650390625,False
1814.0363403320312,2660.9303955078126,False
2452.490307617187,1435.2103698730468,False
786.8501983642578,859.6674530029296,False
2346.3866088867185,2849.9298461914063,False
500.25519409179685,1154.9652038574218,False
6134.2005615234375,887.9987976074218,False
1147.950732421875,2846.191796875,False
2586.938684082031,2016.3969360351562,False
445.4949920654297,1326.356103515625,False
2504.5092285156247,2203.836877441406,False
179.1463325500488,3214.5532836914062,False
5933.0975341796875,3225.102746582031,False
4114.9197265625,3741.493310546875,False
2521.854541015625,4002.461572265625,False
2932.9131713867187,4187.033178710937,False
5205.8681640625,912.1684936523437,False
4348.409082031249,1605.2418090820313,False
211.69469451904297,3210.2204833984374,False
4301.411303710937,4327.7803955078125,False
109.03465270996094,5439.497387695313,False
2963.9576782226563,3034.732214355469,False
1337.8501953124999,1425.910382080078,False
6992.185498046875,5283.703759765624,False
2693.993237304687,5103.7818359375,False
3030.9900146484374,1772.2686767578125,False
889.3501647949219,5368.372143554688,False
1319.8112487792969,1609.9354858398438,False
1123.5275512695312,1288.865625,False
2997.8244506835936,1894.09716796875,False
2478.0915771484374,1834.744091796875,False
5178.304174804687,3402.65625,False
5512.338403320312,3389.402600097656,False
7091.103417968749,1514.0784790039063,False
1310.5088745117187,3330.6517456054685,False
