x,y,pathway_score
844.9554077148438,741.0359558105469,0.8333333333333334
846.4695739746094,752.3984802246093,0.33333333333333337
846.3505615234375,726.302847290039,4.458333333333333
831.0763977050781,757.1082916259766,-0.08333333333333337
826.4116180419921,728.6932647705078,6.208333333333333
832.4033813476562,736.2525268554688,3.4166666666666665
828.3190856933594,747.4938079833984,3.9583333333333335
831.0566833496093,715.2770233154297,3.0
838.4705780029296,812.1771270751952,-0.4166666666666667
818.0873352050781,788.3535736083984,-0.5833333333333333
829.0178558349609,801.2061920166016,-0.75
844.2781158447266,770.7652038574219,-0.5416666666666667
839.3051696777344,821.3637573242187,-0.2916666666666667
830.984829711914,773.9220428466797,-0.3333333333333333
820.2068878173828,801.9590728759765,0.20833333333333331
825.1539459228516,825.5207885742187,-0.375
839.452456665039,861.2664428710938,1.2916666666666667
840.6644744873047,760.5295623779297,0.25
848.1605987548828,804.6649200439452,-0.3333333333333333
849.2377807617187,819.5999450683594,-0.20833333333333334
836.641812133789,829.3844909667969,-0.20833333333333334
822.0522552490235,778.6375091552734,4.166666666666667
836.6839385986328,799.2223052978516,0.375
829.0219024658203,765.2092315673827,-0.7916666666666666
818.8320190429687,814.3339813232421,-0.08333333333333337
845.2416290283203,831.6194763183594,-0.20833333333333334
851.3460235595703,857.3239349365234,-0.25
829.3117553710937,860.5327056884765,5.208333333333333
819.9053619384765,851.308462524414,-0.125
844.9037872314453,843.7239349365234,-0.125
850.7696380615234,488.24437866210934,-0.08333333333333333
839.1958068847656,784.5901550292969,-0.4583333333333333
850.0641235351562,499.2131866455078,-0.20833333333333334
849.4046264648438,871.2062133789062,0.75
10.281683254241942,68.36317863464355,-0.041666666666666664
27.792831420898438,67.49070816040039,0.75
16.309070205688474,80.32578468322754,-0.041666666666666664
26.725988101959228,89.05643615722656,-0.16666666666666666
7.1855858802795405,85.27563133239745,0.0
11.17212929725647,95.56946258544922,-0.08333333333333333
9.498177862167358,106.97644157409668,0.0
23.26935634613037,114.83430480957031,-0.041666666666666664
8.859530830383301,127.07758102416992,0.0
16.4320125579834,144.94013595581055,-0.20833333333333337
12.414123153686523,159.16773986816406,-0.16666666666666663
23.47064218521118,166.72219009399413,0.5833333333333333
8.340568256378173,174.25782089233397,0.625
13.709550857543945,186.09687499999998,-0.04166666666666663
20.79045124053955,194.89361495971679,-0.08333333333333333
7.432845401763916,197.07796554565428,-0.2916666666666667
25.470926189422606,197.62970809936522,0.5
22.34676342010498,206.92580490112303,0.9166666666666666
12.626397800445556,344.3599853515625,-0.16666666666666666
17.53181743621826,347.21646575927736,0.33333333333333337
17.046220111846925,352.52917327880857,-0.08333333333333333
26.02800588607788,349.86368865966796,0.5833333333333333
5.819483184814453,354.51879272460934,0.625
14.92101583480835,359.2338439941406,1.4166666666666667
27.616666793823242,359.3417541503906,-0.08333333333333333
20.035855102539063,363.93779296875,-0.20833333333333334
32.40206718444824,365.622981262207,0.375
